Date,Open,High,Low,Close,Volume,Adj Close
2012-02-29,138.25,138.67,137.20,137.32,4909900,134.46
2012-02-28,137.70,138.14,137.41,138.05,2770400,135.17
2012-02-27,136.51,138.00,136.27,137.67,3529300,134.80
2012-02-24,137.39,137.68,137.12,137.37,2198600,134.51
2012-02-23,136.43,137.21,135.97,137.14,7394300,134.28
2012-02-22,136.72,137.02,136.27,136.49,3120800,133.65
2012-02-21,137.23,137.53,136.52,136.95,3343700,134.10
2012-02-17,137.00,137.06,136.44,136.85,3421400,134.00
2012-02-16,135.05,136.64,134.81,136.52,3282700,133.68
2012-02-15,136.11,136.44,134.77,135.07,6286600,132.26
2012-02-14,135.39,135.73,134.73,135.67,3426800,132.84
2012-02-13,135.78,135.99,135.21,135.82,2039300,132.99
2012-02-10,134.65,134.94,134.32,134.88,2316800,132.07
2012-02-09,135.90,136.05,135.04,135.82,4540000,132.99
2012-02-08,135.35,135.69,134.77,135.63,2692700,132.80
2012-02-07,134.66,135.48,134.12,135.23,2212800,132.41
2012-02-06,134.45,134.96,134.30,134.87,2483700,132.06
2012-02-03,134.47,135.09,134.24,135.04,6106000,132.23
2012-02-02,133.17,133.49,132.67,133.17,4428500,130.40
2012-02-01,132.77,133.58,132.60,132.88,6827000,130.11
2012-01-31,132.50,132.64,131.13,131.77,4039500,129.02
2012-01-30,130.97,131.90,130.51,131.79,4161600,129.04
2012-01-27,131.72,132.49,131.63,132.25,2288700,129.49
2012-01-26,133.63,133.85,131.82,132.33,3386600,129.57
2012-01-25,131.71,133.33,131.21,133.01,3363600,130.24
2012-01-24,131.28,131.95,131.06,131.91,2245500,129.16
2012-01-23,131.98,132.70,131.44,132.03,4036200,129.28
2012-01-20,131.68,132.00,131.36,131.91,2370900,129.16
2012-01-19,131.64,132.03,131.27,131.94,4398700,129.19
2012-01-18,129.79,131.28,129.54,131.20,2969700,128.47
2012-01-17,130.53,130.76,129.51,129.75,3309600,127.05
2012-01-13,129.05,129.50,128.17,129.50,4881200,126.80
2012-01-12,130.02,130.15,128.99,130.00,5764200,127.29
2012-01-11,129.21,129.83,128.98,129.69,2978000,126.99
2012-01-10,129.82,130.10,129.41,129.59,4025500,126.89
2012-01-09,128.47,128.64,127.85,128.43,3002500,125.75
2012-01-06,128.62,128.65,127.74,128.27,2787300,125.60
2012-01-05,127.47,128.68,126.88,128.55,3389700,125.87
2012-01-04,127.66,128.26,127.15,128.13,2542500,125.46
2012-01-03,128.23,128.82,127.87,128.02,7948100,125.35
2011-12-30,126.45,126.76,125.96,125.96,2177300,123.34
2011-12-29,125.69,128.05,125.62,126.54,1470500,123.90
2011-12-28,126.93,126.97,125.17,125.35,2126200,122.74
2011-12-27,126.62,127.25,126.49,126.88,2287700,124.24
2011-12-23,126.14,126.86,125.86,126.80,2041600,124.16
2011-12-22,125.01,125.81,124.78,125.80,2249200,123.18
2011-12-21,125.05,125.56,123.92,125.32,4692700,121.95
2011-12-20,123.34,125.31,123.34,125.12,5738100,121.76
2011-12-19,123.23,123.50,121.20,121.48,4096100,118.22
