Date,Open,High,Low,Close,Volume,Adj Close
2011-11-16,15.29,15.29,15.29,15.29,000,14.70
2011-11-15,15.53,15.53,15.53,15.53,000,14.93
2011-11-14,15.58,15.58,15.58,15.58,000,14.98
2011-11-11,15.82,15.82,15.82,15.82,000,15.21
2011-11-10,15.43,15.43,15.43,15.43,000,14.84
2011-11-09,15.33,15.33,15.33,15.33,000,14.74
2011-11-08,16.04,16.04,16.04,16.04,000,15.42
2011-11-07,15.87,15.87,15.87,15.87,000,15.26
2011-11-04,15.83,15.83,15.83,15.83,000,15.22
2011-11-03,16.02,16.02,16.02,16.02,000,15.40
2011-11-02,15.64,15.64,15.64,15.64,000,15.04
2011-11-01,15.46,15.46,15.46,15.46,000,14.86
2011-10-31,16.02,16.02,16.02,16.02,000,15.40
2011-10-28,16.80,16.80,16.80,16.80,000,16.15
2011-10-27,16.89,16.89,16.89,16.89,000,16.24
2011-10-26,16.03,16.03,16.03,16.03,000,15.41
2011-10-25,15.83,15.83,15.83,15.83,000,15.22
2011-10-24,16.08,16.08,16.08,16.08,000,15.46
2011-10-21,15.83,15.83,15.83,15.83,000,15.22
2011-10-20,15.47,15.47,15.47,15.47,000,14.87
2011-10-19,15.48,15.48,15.48,15.48,000,14.88
2011-10-18,15.70,15.70,15.70,15.70,000,15.10
2011-10-17,15.52,15.52,15.52,15.52,000,14.92
2011-10-14,15.89,15.89,15.89,15.89,000,15.28
2011-10-13,15.66,15.66,15.66,15.66,000,15.06
2011-10-12,15.71,15.71,15.71,15.71,000,15.11
2011-10-11,15.42,15.42,15.42,15.42,000,14.83
2011-10-10,15.43,15.43,15.43,15.43,000,14.84
2011-10-07,14.88,14.88,14.88,14.88,000,14.31
2011-10-06,14.96,14.96,14.96,14.96,000,14.38
2011-10-05,14.53,14.53,14.53,14.53,000,13.97
2011-10-04,14.23,14.23,14.23,14.23,000,13.68
2011-10-03,14.11,14.11,14.11,14.11,000,13.57
2011-09-30,14.54,14.54,14.54,14.54,000,13.98
2011-09-29,14.94,14.94,14.94,14.94,000,14.36
2011-09-28,14.70,14.70,14.70,14.70,000,14.13
2011-09-27,14.95,14.95,14.95,14.95,000,14.37
2011-09-26,14.52,14.52,14.52,14.52,000,13.96
2011-09-23,14.25,14.25,14.25,14.25,000,13.70
2011-09-22,14.12,14.12,14.12,14.12,000,13.58
2011-09-21,14.69,14.69,14.69,14.69,000,14.12
2011-09-20,15.11,15.11,15.11,15.11,000,14.53
2011-09-19,15.05,15.05,15.05,15.05,000,14.47
2011-09-16,15.42,15.42,15.42,15.42,000,14.83
2011-09-15,15.44,15.44,15.44,15.44,000,14.85
2011-09-14,15.08,15.08,15.08,15.08,000,14.50
2011-09-13,14.92,14.92,14.92,14.92,000,14.35
2011-09-12,14.76,14.76,14.76,14.76,000,14.19
2011-09-09,14.96,14.96,14.96,14.96,000,14.38
2011-09-08,15.46,15.46,15.46,15.46,000,14.86
2011-09-07,15.71,15.71,15.71,15.71,000,15.11
2011-09-06,15.23,15.23,15.23,15.23,000,14.64
2011-09-02,15.86,15.86,15.86,15.86,000,15.25
2011-09-01,16.26,16.26,16.26,16.26,000,15.63
2011-08-31,16.33,16.33,16.33,16.33,000,15.70
2011-08-30,16.04,16.04,16.04,16.04,000,15.42
2011-08-29,16.07,16.07,16.07,16.07,000,15.45
2011-08-26,15.76,15.76,15.76,15.76,000,15.15
2011-08-25,15.62,15.62,15.62,15.62,000,15.02
2011-08-24,15.89,15.89,15.89,15.89,000,15.28
2011-08-23,15.86,15.86,15.86,15.86,000,15.25
2011-08-22,15.47,15.47,15.47,15.47,000,14.87
2011-08-19,15.35,15.35,15.35,15.35,000,14.76
2011-08-18,15.62,15.62,15.62,15.62,000,15.02
2011-08-17,16.40,16.40,16.40,16.40,000,15.77
2011-08-16,16.29,16.29,16.29,16.29,000,15.66
2011-08-15,16.45,16.45,16.45,16.45,000,15.82
2011-08-12,16.10,16.10,16.10,16.10,000,15.48
2011-08-11,15.88,15.88,15.88,15.88,000,15.27
2011-08-10,15.27,15.27,15.27,15.27,000,14.68
2011-08-09,16.09,16.09,16.09,16.09,000,15.47
2011-08-08,15.27,15.27,15.27,15.27,000,14.68
2011-08-05,16.31,16.31,16.31,16.31,000,15.68
2011-08-04,16.26,16.26,16.26,16.26,000,15.63
2011-08-03,17.27,17.27,17.27,17.27,000,16.61
2011-08-02,17.26,17.26,17.26,17.26,000,16.60
2011-08-01,17.68,17.68,17.68,17.68,000,17.00
2011-07-29,17.86,17.86,17.86,17.86,000,17.17
2011-07-28,17.91,17.91,17.91,17.91,000,17.22
2011-07-27,17.95,17.95,17.95,17.95,000,17.26
2011-07-26,18.35,18.35,18.35,18.35,000,17.64
2011-07-25,18.25,18.25,18.25,18.25,000,17.55
2011-07-22,18.34,18.34,18.34,18.34,000,17.63
2011-07-21,18.30,18.30,18.30,18.30,000,17.60
2011-07-20,17.95,17.95,17.95,17.95,000,17.26
2011-07-19,17.72,17.72,17.72,17.72,000,17.04
2011-07-18,17.50,17.50,17.50,17.50,000,16.83
2011-07-15,17.77,17.77,17.77,17.77,000,17.09
2011-07-14,17.73,17.73,17.73,17.73,000,17.05
2011-07-13,17.85,17.85,17.85,17.85,000,17.16
2011-07-12,17.57,17.57,17.57,17.57,000,16.89
